chrom,start,end,value
chr4,190750000,190900000,0.18420791625976562
chr4,190900000,191044276,0.14524555206298828
chr5,10000,100000,-0.09452342987060547
chr5,100000,150000,0.04388284683227539
chr5,150000,200000,0.044986724853515625
chr5,200000,250000,0.09908771514892578
chr5,250000,300000,0.07338905334472656
chr5,300000,350000,0.10545158386230469
chr5,350000,400000,0.006695270538330078
chr5,400000,450000,0.09241771697998047
chr5,450000,500000,0.0733785629272461
chr5,500000,550000,0.10020828247070312
chr5,550000,600000,0.21740341186523438
chr5,600000,650000,0.15014362335205078
chr5,650000,700000,0.04614448547363281
chr5,700000,800000,0.08560848236083984
chr5,800000,850000,0.08825016021728516
chr5,850000,900000,0.08284664154052734
chr5,900000,950000,0.16804122924804688
chr5,950000,1000000,-0.04909181594848633
chr5,1000000,1050000,0.09826087951660156
chr5,1050000,1100000,0.04752635955810547
chr5,1100000,1150000,0.034119606018066406
chr5,1150000,1200000,0.13492393493652344
chr5,1200000,1250000,0.1350564956665039
chr5,1250000,1300000,0.19813203811645508
chr5,1300000,1350000,0.07411956787109375
chr5,1350000,1400000,-0.012775897979736328
chr5,1400000,1450000,0.1284031867980957
chr5,1450000,1500000,0.09541606903076172
chr5,1500000,1550000,0.036467552185058594
chr5,1550000,1600000,0.07940006256103516
chr5,1600000,1650000,0.09561443328857422
chr5,1650000,1700000,0.09850263595581055
chr5,1700000,1750000,0.15439844131469727
chr5,1750000,1800000,0.06971931457519531
chr5,1800000,1850000,0.05910205841064453
chr5,1850000,1900000,0.05128622055053711
chr5,1900000,1950000,0.08037471771240234
chr5,1950000,2000000,0.012246131896972656
chr5,2000000,2100000,-0.014903068542480469
chr5,2100000,2150000,0.09444522857666016
chr5,2150000,2200000,-0.017572402954101562
chr5,2200000,2250000,-0.1637277603149414
chr5,2250000,2300000,-0.037123680114746094
chr5,2300000,2350000,0.13834762573242188
chr5,2350000,2500000,0.05767536163330078
chr5,2500000,2600000,0.07410669326782227
chr5,2600000,2700000,-0.009083747863769531
chr5,2700000,2750000,-0.016454696655273438
chr5,2750000,2800000,-0.07529592514038086
chr5,2800000,2900000,0.08518791198730469
chr5,2900000,3050000,0.06966972351074219
chr5,3050000,3150000,0.03882789611816406
chr5,3150000,3200000,-0.010938644409179688
chr5,3200000,3300000,0.11290931701660156
chr5,3300000,3350000,0.08031749725341797
chr5,3350000,3500000,0.15435552597045898
chr5,3500000,3550000,0.08671998977661133
chr5,3550000,3600000,-0.0730447769165039
chr5,3600000,3650000,0.17373228073120117
chr5,3650000,3850000,0.08616304397583008
chr5,3850000,4100000,-0.07086944580078125
chr5,4100000,4250000,0.10231351852416992
chr5,4250000,4850000,0.11821174621582031
chr5,4850000,5000000,0.1799330711364746
chr5,5000000,5100000,0.16146087646484375
chr5,5100000,5150000,-0.1870112419128418
chr5,5150000,5300000,-0.02642536163330078
chr5,5300000,5450000,0.03653144836425781
chr5,5450000,5850000,-0.1133432388305664
chr5,5850000,6300000,0.10919570922851562
chr5,6300000,6350000,0.07427978515625
chr5,6350000,6400000,-0.16856098175048828
chr5,6400000,6550000,0.1277608871459961
chr5,6550000,6600000,-0.029928207397460938
chr5,6600000,6700000,0.016826629638671875
chr5,6700000,6750000,0.039134979248046875
chr5,6750000,6800000,0.09811782836914062
chr5,6800000,7350000,0.14681148529052734
chr5,7350000,7800000,-0.030178070068359375
chr5,7800000,7850000,0.025313377380371094
chr5,7850000,7900000,0.11649227142333984
chr5,7900000,8800000,0.11557292938232422
chr5,8800000,9150000,0.07197332382202148
chr5,9150000,9500000,0.1254138946533203
chr5,9500000,9850000,-0.00714111328125
chr5,9850000,10250000,0.10585498809814453
chr5,10250000,10300000,0.03481245040893555
chr5,10300000,10350000,-0.1005258560180664
chr5,10350000,10400000,-0.2527732849121094
chr5,10400000,10550000,-0.062401771545410156
chr5,10550000,10600000,-0.04581260681152344
chr5,10600000,10650000,0.12833213806152344
chr5,10650000,10750000,0.022220611572265625
chr5,10750000,10950000,-0.11862564086914062
chr5,10950000,11350000,0.10187149047851562
chr5,11350000,11900000,0.05340290069580078
chr5,11900000,11950000,-0.060736656188964844
chr5,11950000,12750000,-0.047614097595214844
chr5,12750000,13700000,0.05284261703491211
chr5,13700000,14000000,0.1190032958984375
chr5,14000000,14100000,0.06505537033081055
chr5,14100000,14150000,-0.043198585510253906
chr5,14150000,14200000,0.11020755767822266
chr5,14200000,14300000,0.013267993927001953
chr5,14300000,14400000,0.19865655899047852
chr5,14400000,14450000,0.02616596221923828
chr5,14450000,14500000,0.10141801834106445
chr5,14500000,14650000,-0.03599977493286133
chr5,14650000,14700000,0.018514633178710938
chr5,14700000,14850000,0.06500959396362305
chr5,14850000,14900000,-0.16355323791503906
chr5,14900000,15500000,0.04652118682861328
chr5,15500000,15900000,0.11503839492797852
chr5,15900000,16150000,0.14543724060058594
chr5,16150000,16200000,-0.2053685188293457
chr5,16200000,16500000,-0.029471874237060547
chr5,16500000,16700000,-0.06497049331665039
chr5,16700000,16750000,-0.010550498962402344
chr5,16750000,16900000,0.16043376922607422
chr5,16900000,16950000,-0.1281890869140625
chr5,16950000,17200000,0.13888835906982422
chr5,17200000,17250000,-0.06876087188720703
chr5,17250000,17400000,0.10232305526733398
chr5,17400000,17530657,0.08874797821044922
chr5,17580657,18300000,0.13965606689453125
chr5,18300000,19950000,-0.03317594528198242
chr5,19950000,20000000,-0.4979896545410156
chr5,20000000,21450000,0.10991954803466797
chr5,21450000,22900000,0.21036338806152344
chr5,22900000,23550000,0.09614276885986328
chr5,23550000,24650000,-0.09439659118652344
chr5,24650000,26650000,0.04694032669067383
chr5,26650000,27050000,-0.2015380859375
chr5,27050000,28800000,0.0894317626953125
chr5,28800000,28950000,0.041136741638183594
chr5,28950000,30850000,0.04395771026611328
chr5,30850000,31200000,0.013378620147705078
chr5,31200000,31500000,0.1263899803161621
chr5,31500000,31550000,0.04491233825683594
chr5,31550000,31750000,0.05435371398925781
chr5,31750000,31800000,0.15111255645751953
chr5,31800000,32150000,0.06402301788330078
chr5,32150000,32300000,0.05715179443359375
chr5,32300000,32350000,-0.010408401489257812
chr5,32350000,32550000,0.1080026626586914
chr5,32550000,32700000,0.13056516647338867
chr5,32700000,32750000,0.038861751556396484
chr5,32750000,33400000,0.14778709411621094
chr5,33400000,33550000,0.05376243591308594
chr5,33550000,33900000,0.007219791412353516
chr5,33900000,33950000,0.02230548858642578
chr5,33950000,34050000,-0.05644035339355469
chr5,34050000,34650000,-0.006321907043457031
chr5,34650000,34700000,-0.028044700622558594
chr5,34700000,34900000,0.13827037811279297
chr5,34900000,34950000,-0.046108245849609375
chr5,34950000,35200000,0.09109687805175781
chr5,35200000,35600000,0.03900909423828125
chr5,35600000,35900000,0.037811279296875
chr5,35900000,36150000,0.03880119323730469
chr5,36150000,36200000,0.02866077423095703
chr5,36200000,36600000,-0.0021224021911621094
chr5,36600000,36650000,0.09553098678588867
chr5,36650000,36850000,-0.009185791015625
chr5,36850000,37200000,-0.044716835021972656
chr5,37200000,37350000,0.026013851165771484
chr5,37350000,37800000,0.1000676155090332
chr5,37800000,37850000,-0.029996871948242188
chr5,37850000,38300000,-0.0016984939575195312
chr5,38300000,38450000,-0.08316993713378906
chr5,38450000,38550000,0.000545501708984375
chr5,38550000,38600000,-0.1055765151977539
chr5,38600000,38850000,0.07235240936279297
chr5,38850000,39050000,0.149566650390625
chr5,39050000,39100000,-0.1934051513671875
chr5,39100000,39400000,0.1422123908996582
chr5,39400000,39450000,-0.11310386657714844
chr5,39450000,40650000,0.10399055480957031
chr5,40650000,40700000,0.01869678497314453
chr5,40700000,40800000,-0.01577281951904297
chr5,40800000,40850000,-0.04119586944580078
chr5,40850000,41500000,0.09470844268798828
chr5,41500000,41850000,0.1653156280517578
chr5,41850000,41900000,-0.09051895141601562
chr5,41900000,41950000,-0.03026580810546875
chr5,41950000,42450000,-0.023346900939941406
chr5,42450000,42900000,0.0868825912475586
chr5,42900000,42950000,0.054060935974121094
chr5,42950000,43000000,0.07202911376953125
chr5,43000000,43050000,-0.17994213104248047
chr5,43050000,43150000,-0.03148937225341797
chr5,43150000,43300000,0.07250595092773438
chr5,43300000,43350000,-0.039704322814941406
chr5,43350000,43450000,0.2589139938354492
chr5,43450000,43550000,0.04233694076538086
chr5,43550000,43600000,-0.005108833312988281
chr5,43600000,43650000,-0.013041973114013672
chr5,43650000,44800000,0.056748390197753906
chr5,44800000,45650000,0.18482112884521484
chr5,45650000,46405641,-0.03553009033203125
chr5,49405641,49950000,0.0982818603515625
chr5,49950000,50250000,0.11323928833007812
chr5,50250000,50650000,-0.18500328063964844
chr5,50650000,50700000,-0.027693748474121094
chr5,50700000,52100000,-0.037741661071777344
chr5,52100000,52400000,0.0695047378540039
chr5,52400000,52450000,0.07323455810546875
chr5,52450000,52750000,0.1236577033996582
chr5,52750000,52800000,-0.34303951263427734
chr5,52800000,52900000,0.1852102279663086
chr5,52900000,53350000,0.1722712516784668
chr5,53350000,53600000,0.28394317626953125
chr5,53600000,53800000,-0.05096721649169922
chr5,53800000,53850000,-0.18326854705810547
chr5,53850000,54050000,0.08455371856689453
chr5,54050000,54250000,-0.0071315765380859375
chr5,54250000,54450000,0.14342975616455078
chr5,54450000,54500000,-0.011120796203613281
chr5,54500000,54550000,0.05719423294067383
chr5,54550000,54800000,0.0974874496459961
chr5,54800000,54850000,0.09499216079711914
chr5,54850000,55000000,0.1420135498046875
chr5,55000000,55050000,0.09187936782836914
chr5,55050000,55150000,0.21451759338378906
chr5,55150000,55300000,-0.125885009765625
chr5,55300000,55500000,0.2308497428894043
chr5,55500000,55800000,0.07733345031738281
chr5,55800000,56100000,0.05043649673461914
chr5,56100000,56200000,0.055416107177734375
chr5,56200000,56250000,-0.14660072326660156
chr5,56250000,56700000,0.07390880584716797
chr5,56700000,56800000,0.0954580307006836
chr5,56800000,57750000,0.13257503509521484
chr5,57750000,57850000,0.031080245971679688
chr5,57850000,57900000,-0.2461681365966797
chr5,57900000,58350000,-0.06547212600708008
chr5,58350000,59050000,0.10658550262451172
chr5,59050000,59150000,0.07001781463623047
chr5,59150000,59200000,0.07146358489990234
chr5,59200000,59950000,0.16661548614501953
chr5,59950000,60100000,0.07875919342041016
chr5,60100000,60200000,0.052837371826171875
chr5,60200000,60250000,0.047125816345214844
chr5,60250000,60600000,0.04554033279418945
chr5,60600000,60650000,0.02520751953125
chr5,60650000,60900000,0.1179819107055664
chr5,60900000,61050000,0.07626485824584961
chr5,61050000,61700000,0.056859493255615234
chr5,61700000,61750000,0.08929252624511719
chr5,61750000,63250000,0.24397659301757812
chr5,63250000,63300000,-0.07686901092529297
chr5,63300000,63800000,0.0041599273681640625
chr5,63800000,63850000,-0.015763282775878906
chr5,63850000,64000000,0.0423274040222168
chr5,64000000,64100000,0.04755115509033203
chr5,64100000,64350000,-0.02740001678466797
chr5,64350000,64750000,0.14567995071411133
chr5,64750000,64900000,-0.015057563781738281
chr5,64900000,65000000,0.033783912658691406
chr5,65000000,65050000,-0.03190040588378906
chr5,65050000,65250000,0.06778621673583984
chr5,65250000,65450000,0.12318801879882812
chr5,65450000,65900000,0.050420284271240234
chr5,65900000,66150000,0.1360483169555664
chr5,66150000,66450000,0.15474319458007812
chr5,66450000,67050000,0.1031947135925293
chr5,67050000,67500000,0.046525001525878906
chr5,67500000,67550000,0.04282712936401367
chr5,67550000,67600000,0.029079437255859375
chr5,67600000,68350000,0.17847299575805664
chr5,68350000,68450000,-0.041924476623535156
chr5,68450000,68500000,0.11084556579589844
chr5,68500000,68550000,0.024028778076171875
chr5,68550000,68650000,0.2584347724914551
chr5,68650000,68700000,-0.052027225494384766
chr5,68700000,68800000,0.17079639434814453
chr5,68800000,70300000,0.056124210357666016
chr5,70300000,70850000,0.07997512817382812
chr5,70850000,71000000,0.1227264404296875
chr5,71000000,71150000,-0.015790462493896484
chr5,71150000,71400000,0.18926715850830078
chr5,71400000,71450000,0.0034761428833007812
chr5,71450000,71600000,0.14393901824951172
chr5,71600000,71650000,-0.01761150360107422
chr5,71650000,71800000,0.07976531982421875
chr5,71800000,72100000,0.00013446807861328125
chr5,72100000,72150000,0.057559967041015625
chr5,72150000,72400000,0.20546293258666992
chr5,72400000,72500000,0.20008516311645508
chr5,72500000,72550000,0.01760387420654297
chr5,72550000,72600000,-0.022271156311035156
chr5,72600000,72700000,0.1274871826171875
chr5,72700000,72750000,0.017319679260253906
chr5,72750000,72850000,0.1294093132019043
chr5,72850000,72900000,-0.1101236343383789
chr5,72900000,72950000,0.038458824157714844
chr5,72950000,73250000,0.08387470245361328
chr5,73250000,73900000,0.09764766693115234
chr5,73900000,73950000,-0.10181760787963867
chr5,73950000,74050000,0.04634380340576172
chr5,74050000,74100000,-0.04528379440307617
chr5,74100000,74300000,0.03698253631591797
chr5,74300000,74350000,-0.07347393035888672
chr5,74350000,74600000,-0.009224414825439453
chr5,74600000,74650000,-0.04849720001220703
chr5,74650000,74850000,-0.11906576156616211
chr5,74850000,75000000,0.08682441711425781
chr5,75000000,75350000,0.0077114105224609375
chr5,75350000,75400000,0.13326025009155273
chr5,75400000,75650000,0.2625722885131836
chr5,75650000,75900000,0.04474449157714844
chr5,75900000,76000000,0.2358708381652832
chr5,76000000,76100000,-0.05787086486816406
chr5,76100000,76150000,0.26361560821533203
chr5,76150000,76350000,0.14914798736572266
chr5,76350000,76400000,0.004830360412597656
chr5,76400000,76550000,0.04373931884765625
chr5,76550000,76900000,0.08034276962280273
chr5,76900000,76950000,-0.05241203308105469
chr5,76950000,77100000,-0.005832672119140625
chr5,77100000,77250000,0.021934986114501953
chr5,77250000,77300000,0.14896488189697266
chr5,77300000,77600000,0.08958625793457031
chr5,77600000,77700000,0.12000703811645508
chr5,77700000,77850000,0.07837152481079102
chr5,77850000,77950000,-0.010406494140625
chr5,77950000,78250000,0.032647132873535156
chr5,78250000,78300000,0.0819082260131836
chr5,78300000,78500000,0.17228031158447266
chr5,78500000,78550000,0.15297222137451172
chr5,78550000,78850000,0.07879972457885742
chr5,78850000,79250000,0.01954364776611328
chr5,79250000,79350000,0.0028705596923828125
chr5,79350000,79550000,0.09403705596923828
chr5,79550000,79700000,-0.014775276184082031
chr5,79700000,79850000,0.002056121826171875
chr5,79850000,79900000,0.04784393310546875
chr5,79900000,80000000,0.038573265075683594
chr5,80000000,80300000,0.21220779418945312
chr5,80300000,80500000,0.2644224166870117
chr5,80500000,80550000,-0.12927579879760742
chr5,80550000,80600000,-0.009881019592285156
chr5,80600000,80700000,0.045594215393066406
chr5,80700000,81050000,-0.036679744720458984
chr5,81050000,81250000,-0.00982809066772461
chr5,81250000,81550000,-0.02930450439453125
chr5,81550000,81600000,-0.08722305297851562
chr5,81600000,82350000,0.15001344680786133
chr5,82350000,82750000,0.049939632415771484
chr5,82750000,82800000,-0.20674514770507812
chr5,82800000,83050000,-0.06950712203979492
chr5,83050000,83700000,-0.1239175796508789
chr5,83700000,85900000,0.040131568908691406
chr5,85900000,86550000,0.16534137725830078
chr5,86550000,87400000,0.08980798721313477
chr5,87400000,87450000,-0.1619405746459961
chr5,87450000,87600000,0.04899406433105469
chr5,87600000,87950000,0.2023630142211914
chr5,87950000,88000000,-0.06757164001464844
chr5,88000000,88200000,0.08390140533447266
chr5,88200000,89350000,-0.019392967224121094
chr5,89350000,89750000,-0.05289745330810547
chr5,89750000,89800000,-0.019258499145507812
chr5,89800000,89850000,0.021131038665771484
chr5,89850000,90100000,0.09574604034423828
chr5,90100000,90550000,0.21341896057128906
chr5,90550000,90650000,0.03211021423339844
chr5,90650000,91636128,-0.045094966888427734
chr5,91686128,92900000,0.10496091842651367
chr5,92900000,92950000,-0.0924825668334961
chr5,92950000,93000000,-0.049881935119628906
chr5,93000000,93400000,0.12590980529785156
chr5,93400000,93450000,-0.10024070739746094
chr5,93450000,93950000,0.1459212303161621
